"1002","1002","5555011972598087932","public","2020-01-15 21:07:40","","2020-01-15 21:07:40","0","0","NORMAL_CLEARING","10f187ae-37db-11ea-b1cf-9d779b4f19a8","","","",""
"1002","1002","55555011972598087932","public","2020-01-15 21:08:06","","2020-01-15 21:08:06","0","0","NORMAL_CLEARING","2048339c-37db-11ea-b1d3-9d779b4f19a8","","","",""
"1002","1002","5555972598087932","public","2020-01-15 21:08:32","","2020-01-15 21:08:32","0","0","NORMAL_CLEARING","2f969122-37db-11ea-b1d7-9d779b4f19a8","","","",""
"1002","1002","555972598087932","public","2020-01-15 21:08:58","","2020-01-15 21:08:58","0","0","NORMAL_CLEARING","3f045356-37db-11ea-b1db-9d779b4f19a8","","","",""
"1002","1002","972598087932","public","2020-01-15 21:09:23","","2020-01-15 21:09:23","0","0","NORMAL_CLEARING","4e4a3c68-37db-11ea-b1df-9d779b4f19a8","","","",""
"+13865062124","+13865062124","12012443301","public","2020-01-15 21:26:04","2020-01-15 21:26:04","2020-01-15 21:26:08","4","4","NORMAL_CLEARING","a2ad92b2-37dd-11ea-b1e3-9d779b4f19a8","","","PCMU","PCMU"
"+13865062124","+13865062124","12012443301","public","2020-01-15 21:51:52","2020-01-15 21:51:52","2020-01-15 21:51:58","6","6","NORMAL_CLEARING","3d42f684-37e1-11ea-b1e8-9d779b4f19a8","","","PCMU","PCMU"
"1001","1001","0033185097744","public","2020-01-15 22:44:37","","2020-01-15 22:44:37","0","0","NORMAL_CLEARING","9c23efda-37e8-11ea-b1ed-9d779b4f19a8","","","",""
"1001","1001","90033185097744","public","2020-01-15 22:46:44","","2020-01-15 22:46:44","0","0","NORMAL_CLEARING","e77dbfce-37e8-11ea-b1f1-9d779b4f19a8","","","",""
"1001","1001","01133185097744","public","2020-01-15 22:48:36","","2020-01-15 22:48:36","0","0","NORMAL_CLEARING","2a3644a8-37e9-11ea-b1f5-9d779b4f19a8","","","",""
"1001","1001","81033185097744","public","2020-01-15 22:50:29","","2020-01-15 22:50:29","0","0","NORMAL_CLEARING","6d6a56a6-37e9-11ea-b1f9-9d779b4f19a8","","","",""
"1001","1001","901133185097744","public","2020-01-15 22:52:19","","2020-01-15 22:52:19","0","0","NORMAL_CLEARING","af797112-37e9-11ea-b1fd-9d779b4f19a8","","","",""
"1001","1001","981033185097744","public","2020-01-15 22:54:28","","2020-01-15 22:54:28","0","0","NORMAL_CLEARING","fc5823fc-37e9-11ea-b201-9d779b4f19a8","","","",""
"1001","1001","33185097744","public","2020-01-15 22:56:21","","2020-01-15 22:56:21","0","0","NORMAL_CLEARING","3f622350-37ea-11ea-b205-9d779b4f19a8","","","",""
"1001","1001","00033185097744","public","2020-01-15 22:58:16","","2020-01-15 22:58:16","0","0","NORMAL_CLEARING","8411fc14-37ea-11ea-b209-9d779b4f19a8","","","",""
"1001","1001","+33185097744","public","2020-01-15 22:59:58","","2020-01-15 22:59:58","0","0","NORMAL_CLEARING","c1155296-37ea-11ea-b20d-9d779b4f19a8","","","",""
"1001","1001","033185097744","public","2020-01-15 23:13:36","","2020-01-15 23:13:36","0","0","NORMAL_CLEARING","a8a5c73e-37ec-11ea-b211-9d779b4f19a8","","","",""
"1001","1001","001133185097744","public","2020-01-15 23:15:50","","2020-01-15 23:15:50","0","0","NORMAL_CLEARING","f8499748-37ec-11ea-b215-9d779b4f19a8","","","",""
"1001","1001","80033185097744","public","2020-01-15 23:17:32","","2020-01-15 23:17:32","0","0","NORMAL_CLEARING","34d0a364-37ed-11ea-b219-9d779b4f19a8","","","",""
"1001","1001","00933185097744","public","2020-01-15 23:19:14","","2020-01-15 23:19:14","0","0","NORMAL_CLEARING","71f239b0-37ed-11ea-b21d-9d779b4f19a8","","","",""
"1001","1001","701133185097744","public","2020-01-15 23:20:59","","2020-01-15 23:20:59","0","0","NORMAL_CLEARING","b05d3b3c-37ed-11ea-b221-9d779b4f19a8","","","",""
"1001","1001","70033185097744","public","2020-01-15 23:22:52","","2020-01-15 23:22:52","0","0","NORMAL_CLEARING","f41668da-37ed-11ea-b225-9d779b4f19a8","","","",""
"1001","1001","10033185097744","public","2020-01-15 23:24:42","","2020-01-15 23:24:42","0","0","NORMAL_CLEARING","358fd5da-37ee-11ea-b229-9d779b4f19a8","","","",""
"1001","1001","0081033185097744","public","2020-01-15 23:26:32","","2020-01-15 23:26:32","0","0","NORMAL_CLEARING","772b0eba-37ee-11ea-b22d-9d779b4f19a8","","","",""
"1001","1001","90081033185097744","public","2020-01-15 23:28:20","","2020-01-15 23:28:20","0","0","NORMAL_CLEARING","b78c140e-37ee-11ea-b231-9d779b4f19a8","","","",""
"1001","1001","0+33185097744","public","2020-01-15 23:30:05","","2020-01-15 23:30:05","0","0","NORMAL_CLEARING","f5bc9456-37ee-11ea-b235-9d779b4f19a8","","","",""
"1001","1001","801133185097744","public","2020-01-15 23:31:57","","2020-01-15 23:31:57","0","0","NORMAL_CLEARING","38ed9a18-37ef-11ea-b239-9d779b4f19a8","","","",""
"1001","1001","001033185097744","public","2020-01-15 23:33:52","","2020-01-15 23:33:52","0","0","NORMAL_CLEARING","7d00ff92-37ef-11ea-b23d-9d779b4f19a8","","","",""
"1001","1001","001233185097744","public","2020-01-15 23:35:49","","2020-01-15 23:35:49","0","0","NORMAL_CLEARING","c331486e-37ef-11ea-b241-9d779b4f19a8","","","",""
"1001","1001","001333185097744","public","2020-01-15 23:37:33","","2020-01-15 23:37:33","0","0","NORMAL_CLEARING","00da4ce2-37f0-11ea-b245-9d779b4f19a8","","","",""
"1001","1001","01033185097744","public","2020-01-15 23:39:29","","2020-01-15 23:39:29","0","0","NORMAL_CLEARING","45ffb5aa-37f0-11ea-b249-9d779b4f19a8","","","",""
"1001","1001","01233185097744","public","2020-01-15 23:41:20","","2020-01-15 23:41:20","0","0","NORMAL_CLEARING","8808b3ac-37f0-11ea-b24d-9d779b4f19a8","","","",""
"1001","1001","01333185097744","public","2020-01-15 23:43:40","","2020-01-15 23:43:40","0","0","NORMAL_CLEARING","db6f5e9c-37f0-11ea-b251-9d779b4f19a8","","","",""
"1001","1001","01833185097744","public","2020-01-15 23:45:31","","2020-01-15 23:45:31","0","0","NORMAL_CLEARING","1dba8c90-37f1-11ea-b255-9d779b4f19a8","","","",""
"1001","1001","01933185097744","public","2020-01-15 23:47:29","","2020-01-15 23:47:29","0","0","NORMAL_CLEARING","64461698-37f1-11ea-b259-9d779b4f19a8","","","",""
"1001","1001","006133185097744","public","2020-01-15 23:49:17","","2020-01-15 23:49:17","0","0","NORMAL_CLEARING","a484576a-37f1-11ea-b25d-9d779b4f19a8","","","",""
"1001","1001","004133185097744","public","2020-01-15 23:51:07","","2020-01-15 23:51:07","0","0","NORMAL_CLEARING","e618ac1c-37f1-11ea-b261-9d779b4f19a8","","","",""
"1001","1001","123033185097744","public","2020-01-15 23:53:08","","2020-01-15 23:53:08","0","0","NORMAL_CLEARING","2deb22d6-37f2-11ea-b265-9d779b4f19a8","","","",""
"1001","1001","120033185097744","public","2020-01-15 23:54:54","","2020-01-15 23:54:54","0","0","NORMAL_CLEARING","6d807086-37f2-11ea-b269-9d779b4f19a8","","","",""
"1001","1001","122033185097744","public","2020-01-15 23:56:34","","2020-01-15 23:56:34","0","0","NORMAL_CLEARING","a939ea3a-37f2-11ea-b26d-9d779b4f19a8","","","",""
